CYCLING,Flywheel Sports: Stadium Cycling,"800 Boylston St, Boston",4.9,(5000+)
"CYCLING, STRENGTH TRAINING",Turnstyle,"310 Harrison Ave, Boston",4.8,(5000+)
"STRENGTH TRAINING, RUNNING",Barry's Bootcamp,"30 Chauncy St, Boston",4.9,(5000+)
CYCLING,The Handle Bar,"141 Dorchester Avenue #R101, Boston",4.8,(5000+)
CYCLING,The Handle Bar,"1030 Massachusetts Ave, Cambridge",4.8,(5000+)
"STRENGTH TRAINING, RUNNING",Barry's Bootcamp,"455 Stuart Street, Boston",4.9,(5000+)
"YOGA, BARRE",exhale,"28 Arlington St, Boston",4.8,(5000+)
"YOGA, BARRE",exhale,"383 Commercial Street, Boston",4.8,(5000+)
BOXING,EverybodyFights,"15 Channel Center St, Boston",4.9,(5000+)
BOXING,EverybodyFights,"1 Federal St, Boston",4.9,(5000+)
YOGA,North End Yoga,"256 Hanover St, Boston",4.9,(5000+)
CYCLING,The Handle Bar,"1330 Boylston St, Boston",4.8,(5000+)
"PILATES, STRENGTH TRAINING",Btone Fitness,"30 Newbury St, Ste 4, Boston",4.8,(5000+)
"STRENGTH TRAINING, RUNNING",Barry's Bootcamp,"55 Boylston St, Ste 5568, Newton",4.9,(5000+)
"PILATES, STRENGTH TRAINING",Btone Fitness,"133 Salem St, Boston",4.9,(5000+)
"CYCLING, STRENGTH TRAINING",Turnstyle,"43 Fairfield St, Boston",4.7,(5000+)
YOGA,CorePower Yoga,"20 Bond Drive, Boston",4.9,(5000+)
YOGA,South Boston Yoga,"36 W Broadway, Boston",4.8,(5000+)
BARRE,Barre Groove,"52 Province St, Boston",4.9,(5000+)
"PILATES, STRENGTH TRAINING",Btone Fitness,"416 W Broadway, Boston",4.9,(5000+)
CYCLING,Turnstyle,"14 Hampshire St, Cambridge",4.8,(5000+)
GYM TIME,Healthworks,"441 Stuart St, Boston",4.8,(5000+)
"CYCLING, STRENGTH TRAINING",Turnstyle,"24 Cambridge St, Boston",4.8,(5000+)
YOGA,YogaWorks,"364 Boylston St, Boston",4.8,(5000+)
CYCLING,Ride North End,"89 Salem St, Boston",4.8,(5000+)
BARRE,Barre & Soul,"36 John F. Kennedy St, Cambridge",4.8,(5000+)
YOGA,CorePower Yoga,"34 Traveler St, Boston",4.8,(5000+)
CYCLING,Rev'd Indoor Cycling,"81 Legacy Blvd Suite 2, Dedham",4.9,(1000+)
"GYM TIME, STRENGTH TRAINING",Healthworks,"325 Harvard St, Brookline",4.8,(5000+)
CYCLING,Rev’d Indoor Cycling,"80 Burlington Mall Road, Burlington",4.9,(1000+)
YOGA,YogaWorks,"585 Massachusetts Ave, Cambridge",4.8,(5000+)
YOGA,Coolidge Yoga,"1297 Beacon St, Brookline",4.8,(5000+)
BARRE,barre3,"1624 Beacon St, Brookline",4.9,(5000+)
BARRE,The Energy Barre,"The Dow Block Building, 5 Central St, 4th floor, Stoneham",4.9,(1000+)
BARRE,Barre N9NE Studio,"391 Revolution Dr, Somerville",4.8,(5000+)
"STRENGTH TRAINING, ROWING",Row Republic,"77 North Washington Street, Boston",4.9,(1000+)
BOXING,TITLE Boxing Club,"338 Newbury St, Boston",4.9,(5000+)
YOGA,CorePower Yoga,"1119 Commonwealth Avenue, Boston",4.8,(1000+)
CYCLING,CycleBar,"387 Revolution Drive, Somerville",4.8,(5000+)
"STRENGTH TRAINING, BARRE",Flywheel Sports: Precision Training,"800 Boylston St, Boston",4.9,(5000+)
YOGA,East Side Yoga And Fitness,"584 E Broadway, Boston",4.9,(5000+)
ROWING,Sweat Fixx,"323 Dorchester Avenue, Boston",4.9,(1000+)
GYM TIME,Republic Fitness,"2 International Pl, Boston",4.8,(5000+)
CYCLING,FireCycle,"290 Moody St, Waltham",4.9,(1000+)
BOXING,Title Boxing Club,"381 Revolution Dr, Somerville",4.9,(5000+)
"GYM TIME, RUNNING",Heartbreak Hill Running Company,"294 Massachusetts Ave, Cambridge",4.9,(5000+)
"YOGA, GYM TIME",Healthworks,"35 White St, Cambridge",4.8,(5000+)
"PILATES, BARRE",C2 Body,"840 Summer St, Ste 2, Room 203, Boston",4.8,(5000+)
BOXING,TITLE Boxing Club,"226 Causeway St, Boston",4.9,(5000+)
BARRE,Barre3,"1511 Washington St, Boston",4.9,(5000+)
RUNNING,MyStryde,"226 Causeway St, Boston",4.9,(5000+)
BARRE,Simply Barre,"118 W Broadway, Boston",4.8,(5000+)
CYCLING,REPS,"781 Centre St, Boston",4.9,(1000+)
PILATES,Breathe Cambridge,"30 John F. Kennedy St, Cambridge",4.8,(1000+)
BARRE,The Energy Barre,"65 Riverside Avenue, Medford",4.8,(1000+)
YOGA,JP Centre Yoga,"670 Centre St, Boston",4.8,(5000+)
YOGA,Baptiste Power Yoga Boston,"25 Harvard St, Brookline",4.9,(1000+)
"CYCLING, STRENGTH TRAINING",Turnstyle,"6 Cummings Park Dr, Woburn",4.8,(5000+)
YOGA,CorePower Yoga,"305 Centre St, Newton",4.8,(1000+)
YOGA,CorePower Yoga,"170 Alewife Brook Pkwy, Cambridge",4.8,(1000+)
PILATES,Boston Body,"14 Newbury St, Ste 4, Boston",4.8,(5000+)
BOXING,Peter Welch's Gym,"371 Dorchester Ave, Boston",4.9,(1000+)
CYCLING,BURN Fitness Studios,"547 Columbus Ave, Boston",4.8,(5000+)
YOGA,Beacon Hill Yoga,"57 Phillips St, Boston",4.8,(5000+)
"PILATES, STRENGTH TRAINING",Btone Fitness,"708 Main St., Waltham",4.9,(1000+)
YOGA,Open Doors Yoga,"960 William T Morrissey Blvd, Boston",4.8,(1000+)
YOGA,YogaWorks,"309 Main St, Watertown",4.8,(1000+)
"YOGA, STRENGTH TRAINING",Healthworks,"1300 Boylston St, Route 9 East, Brookline",4.8,(1000+)
"YOGA, CYCLING",Fit Life,"22 Corey St, Melrose",4.8,(1000+)
STRENGTH TRAINING,Boston Fit Body Boot Camp and Body Fits You Studio,"24 Cambridge St, Boston",4.8,(1000+)
YOGA,O2 Yoga,"288 Highland Ave, Somerville",4.8,(1000+)
CYCLING,BURN Fitness Studios,"867 Boylston St, Suite 200, Boston",4.7,(5000+)
STRENGTH TRAINING,Lifted Fitness,"803 Summer St, Boston",4.9,(1000+)
BARRE,The Bar Method,"75 Federal St, Boston",4.7,(5000+)
ROWING,Sweat Fixx,"454 Massachusetts Ave, Arlington",4.9,(1000+)
"STRENGTH TRAINING, DANCE",TRILLFIT,"1484 Tremont St, Boston",4.9,(1000+)
BARRE,The Energy Barre,"The Cummings Center, 100, Suite B20-D, Beverly",4.9,(1000+)
STRENGTH TRAINING,Btone Fitness,"89 Central St, Wellesley",4.8,(1000+)
STRENGTH TRAINING,BRICK Boston,"133 Federal St, Lower Level, Boston",4.8,(5000+)
BARRE,The Bar Method,"234 Clarendon St, Boston",4.8,(5000+)
"GYM TIME, CYCLING",Wave Health & Fitness,"1 Seaport Ln, Boston",4.9,(1000+)
YOGA,Coolidge Yoga,"15 Worcester St, Boston",4.8,(1000+)
ROWING,Power Rowing,"62 Harvard St, Brookline",4.9,(1000+)
BARRE,Pure Barre,"1333 Beacon St, Brookline",4.8,(1000+)
"PILATES, STRENGTH TRAINING",SLT,"341 Newbury Street 3rd Floor, Boston",4.8,(1000+)
ROWING,Sweat Fixx,"383 Lowell St, Wakefield",4.9,(1000+)
"YOGA, CYCLING, …",Yoga Sakti,"29 Bridge St, Salem",4.8,(1000+)
YOGA,Health Yoga Life,"12 Temple St, Boston",4.8,(1000+)
YOGA,Shawmut Yoga,"280 Shawmut Ave, Boston",4.8,(1000+)
"YOGA, STRENGTH TRAINING, …",Savin Hill Fitness Studio,"110 Savin Hill Ave., Dorchester",4.7,(500+)
BARRE,Simply Barre,"94 Van Ness Street, Boston",4.8,(1000+)
BARRE,Barre & Soul,"450 Main St, Melrose",4.8,(1000+)
STRENGTH TRAINING,Redemption Strength & Conditioning,"107 Atlantic Ave, Boston",4.9,(1000+)
BARRE,barre3,"996 Great Plain Ave, Needham",4.8,(1000+)
YOGA,Bikram Yoga Works,"561 Boylston Street, Boston",4.8,(1000+)
"GYM TIME, STRENGTH TRAINING",GymIt,"36 Arlington St, Watertown",4.8,(1000+)
CYCLING,ctowncycle,"20 City Square, Boston",4.8,(500+)
PILATES,Boston Body,"34 Commercial Wharf, Boston",4.9,(1000+)
BARRE,Pure Barre,"1300 Centre Street, Newton",4.8,(1000+)
CYCLING,The Inner Cycle,"377 Cabot St, Beverly",4.8,(500+)
CYCLING,Fit Life,"1026 Main Street, Winchester",4.9,(500+)
BARRE,Barre N9NE,"25 Olympia Ave, Unit H, Woburn",4.8,(1000+)
"CYCLING, STRENGTH TRAINING",The Handle Bar,"101 Canal Street, Boston",4.8,(500+)
BOXING,Back Bay Boxing and Fitness,"350 Newbury St, Boston",4.9,(1000+)
"YOGA, PILATES",Commonwealth Sports Club,"1079 Commonwealth Avenue, Boston",4.7,(1000+)
STRENGTH TRAINING,Sweat Fixx,"14 Elliott Street, Beverly",4.9,(100+)
YOGA,YogaWorks,"356 Cambridge Rd, Woburn",4.8,(1000+)
CYCLING,REPS Fitness Studio,"316 Cambridge St, 2nd Floor, Boston",4.8,(1000+)
CYCLING,SWEAT Cycling,"67 High Street #7, Danvers",4.9,(500+)
STRENGTH TRAINING,Cardio High,"271 Auburn St, Newton",4.9,(1000+)
STRENGTH TRAINING,The Training Room,"20 Third Avenue, Burlington",4.9,(500+)
CYCLING,Row & Ride,"200 Webster St, Hanover",4.8,(1000+)
YOGA,Karma Yoga Studio,"1120 Massachusetts Ave, Cambridge",4.7,(1000+)
STRENGTH TRAINING,Btone Fitness,"1726 Massachusetts Ave, Lexington",4.8,(1000+)
YOGA,Borealis Community Yoga,"28 High Street, Medford",4.8,(1000+)
YOGA,Health Yoga Life,"181 Massachusetts Ave, Cambridge",4.8,(1000+)
YOGA,Some.Yoga.Studio,"370 Medford St, Somerville",4.8,(1000+)
BARRE,The Energy Barre,"197 Main St, North Reading",4.8,(500+)
YOGA,be. in Union Yoga,"440 Somerville Ave, Somerville",4.9,(1000+)
YOGA,Open Doors Yoga,"65 Washington St, Weymouth",4.8,(500+)
CYCLING,Upbeat Cycling,"6 Schouler Ct, Arlington",4.7,(500+)
DANCE,José Mateo Ballet Theatre,"400 Harvard St, Cambridge",4.8,(500+)
BARRE,Pure Barre,"680 Legacy Place, Dedham",4.7,(500+)
DANCE,Vixen Workout with Hannah,"883 Boylston St, Boston",4.9,(1000+)
STRENGTH TRAINING,BURNIN' by Ray,"157 Seaport Boulevard, Boston",4.8,(500+)
CYCLING,LYFE CYCLE,"4155 Washington St, Boston",4.8,(1000+)
BARRE,Xtend Barre,"62 Second Ave, Suite D, Burlington",4.8,(1000+)
YOGA,CorePower Yoga,"312 Mystic Ave, # 312F, Medford",4.8,(100+)
YOGA,CorePower Yoga,"1282 Boylston St, Boston",4.8,(100+)
CYCLING,CycleBar,"386 Washington St, Wellesley",4.7,(1000+)
STRENGTH TRAINING,ZONE5,"3 Hancock St, Boston",4.8,(1000+)
BARRE,Barre N9NE,"9 Page St, Danvers",4.8,(1000+)
BOXING,TITLE Boxing Club,"101 Middlesex Turnpike, Burlington",4.8,(500+)
DANCE,Boston Ballet School,"19 Clarendon St, Boston",4.9,(500+)
BOXING,"Kick It By Eliza, Inc.","5 Fan Pier Blvd., Boston",4.9,(500+)
YOGA,Balance Studio,"15 Depot Ct, Cohasset",4.8,(1000+)
STRENGTH TRAINING,Cambridge Athletic Club,"215 First St, Cambridge",4.7,(1000+)
STRENGTH TRAINING,Get In Shape For Women,"1764 Massachusetts Avenue, Cambridge",4.9,(100+)
YOGA,Black Crow Yoga,"201 Broadway, Arlington",4.8,(500+)
BARRE,Forme Barre Fitness,"338 Newbury Street, 2nd Floor, Boston",4.8,(100+)
YOGA,Five Doors Health + Wellness,"763 Massachusetts Ave, Cambridge",4.8,(500+)
"YOGA, CYCLING",Regan's Motivated Fitness,"315 W Broadway, Boston",4.9,(1000+)
"YOGA, BARRE",C2 Body,"354 Washington St, Dedham",4.8,(500+)
YOGA,Yoga Moves,"335 Main St, #203, Stoneham",4.8,(100+)
YOGA,Centre Yoga,"8 Cummings Park Dr, Woburn",4.8,(500+)
BARRE,Pure Barre,"18 Shipyard Drive, Suite 1C, Hingham",4.8,(100+)
"STRENGTH TRAINING, BARRE",barre3,"158 Great Rd, Bedford",4.9,(500+)
YOGA,Artemis Yoga,"639 Mt Auburn St, Watertown",4.8,(1000+)
BOXING,Nolan Bros Boxing & Fitness,"22 Sun St, Waltham",4.9,(100+)
BEAUTY,Skin Spa,"284 Newbury St, 3rd Floor, Boston",4.7,(100+)
"YOGA, PILATES",Endurance Pilates and Yoga,"1636 Washington St, Boston",4.7,(1000+)
PILATES,Boston Body,"453 Common St, Belmont",4.7,(500+)
BARRE,Studio 92,"92 Franklin St, Quincy",4.8,(500+)
BARRE,Studio Barre,"95 Eastern Ave, Dedham",4.8,(500+)
STRENGTH TRAINING,One Nation Fitness,"10 Charles St, Needham",4.9,(500+)
BARRE,The Bar Method,"66 Central St, Suite 16, Wellesley",4.8,(1000+)
DANCE,Boston Ballet School,"153 Needham St, Newton",4.9,(100+)
STRENGTH TRAINING,Fit Ritual Studio,"45 Enon Street, Beverly",5.0,(100+)
YOGA,Lotus Yoga Studio,"185 Massachusetts Avenue, Arlington",4.9,(100+)
"CYCLING, PILATES, …",SHRED,"124 King Street, Cohasset",4.9,(100+)
STRENGTH TRAINING,Commit 2B Fit,"155 Old Colony Ave, Quincy",4.8,(500+)
"YOGA, CYCLING, …",BodyScapes Fitness,"1285 Beacon St, Brookline",4.5,(1000+)
YOGA,One Powered Yoga,"274 Main St, Reading",4.8,(500+)
YOGA,Empower Yoga,"45 Enon Street, Beverly",4.8,(100+)
STRENGTH TRAINING,Beantown Bootcamp,"90 Canal St, Boston",4.9,(1000+)
YOGA,Quincy Yoga & Massage,"1245 Hancock St, Quincy",4.8,(100+)
YOGA,The Yoga Loft Marblehead,"27 Bessom Street, Marblehead",4.9,(100+)
BOXING,TITLE Boxing Club,"425 Washington St, Woburn",4.8,(500+)
