"CYCLING, STRENGTH TRAINING",Studio Three,"648 N Clark St, Chicago",4.9,(5000+)
CYCLING,Flywheel Sports: Stadium Cycling,"1653 N Wells St, Chicago",4.9,(5000+)
YOGA,Zen Yoga Garage,"1845 N Milwaukee Ave, Chicago",4.8,(5000+)
PILATES,Studio Lagree,"24 E Erie St, Chicago",4.9,(5000+)
"CYCLING, STRENGTH TRAINING",Studio Three,"2401 N Halsted St , Chicago",4.8,(5000+)
PILATES,Studio Lagree,"1419 N Wells St, Chicago",4.9,(5000+)
BARRE,SALT Fitness,"1714 N Damen Ave, Ste 2N, Chicago",4.9,(5000+)
CYCLING,Flywheel Sports: Stadium Cycling,"710 N State St, Chicago",4.9,(5000+)
"STRENGTH TRAINING, RUNNING",Shred415,"2150 N Clybourn Ave, Chicago",4.9,(5000+)
STRENGTH TRAINING,SWEAT,"1841 N Clybourn Ave, Chicago",4.9,(5000+)
STRENGTH TRAINING,SWEAT,"1165 N State St, Chicago",4.9,(5000+)
"STRENGTH TRAINING, RUNNING",Barry's Bootcamp,"11 W Erie St, Chicago",4.9,(5000+)
"STRENGTH TRAINING, RUNNING",Shred415,"1444 N Milwaukee Ave, Chicago",4.9,(5000+)
PILATES,CHI50,"1814 N Milwaukee Ave, Chicago",4.9,(5000+)
"STRENGTH TRAINING, RUNNING",Barry's Bootcamp,"1937 N Halsted St, Chicago",4.9,(5000+)
"STRENGTH TRAINING, RUNNING",Shred415,"230 W Division St, Chicago",4.9,(5000+)
"STRENGTH TRAINING, RUNNING",Shred415,"1136 S Delano Ct, E202, Chicago",4.9,(5000+)
CYCLING,Spynergy,"1632 B West Division Street, Chicago",4.9,(5000+)
PILATES,Studio Lagree,"1123 W Armitage Ave, Chicago",4.9,(5000+)
YOGA,Ritual Hot Yoga,"750 N Franklin St, #205, Chicago",4.8,(5000+)
YOGA,CorePower Yoga,"945 W George St, Chicago",4.9,(5000+)
PILATES,Studio Lagree,"1015 West Madison Street, Chicago",4.9,(5000+)
STRENGTH TRAINING,CrossTown Fitness,"3406 N Lincoln Ave, Chicago",4.9,(5000+)
BARRE,The Barre Code,"959 W Belmont Ave, Chicago",4.8,(5000+)
BOXING,TITLE Boxing Club,"2417 N Clark St, Chicago",4.9,(5000+)
BARRE,The Barre Code,"435 N La Salle Dr, Ste Ll2, Chicago",4.8,(5000+)
YOGA,CorePower Yoga,"108 W Germania Pl, Chicago",4.8,(5000+)
"YOGA, BARRE",Bare Feet Power Yoga,"1006 W Monroe St, C, Chicago",4.8,(5000+)
STRENGTH TRAINING,CrossTown Fitness,"1031 W Madison St, Chicago",4.9,(5000+)
YOGA,CorePower Yoga,"310 W Superior St, Chicago",4.8,(5000+)
PILATES,Pilates ProWorks,"765 W Adams St, Chicago",4.8,(5000+)
BOXING,TITLE Boxing Club,"1355 N Milwaukee Ave, Chicago",4.9,(5000+)
"STRENGTH TRAINING, BARRE",Flywheel Sports: Precision Training,"1653 N Wells St, Chicago",4.9,(5000+)
YOGA,CorePower Yoga,"3232 N Lincoln Ave, Chicago",4.8,(5000+)
YOGA,Yoga Six,"1136 S Delano Ct, Chicago",4.8,(5000+)
"YOGA, BARRE",exhale,"945 N State St, Chicago",4.8,(5000+)
"STRENGTH TRAINING, RUNNING",RUNAWAY Fitness,"228 East Illinois Street, Chicago",4.9,(1000+)
YOGA,Yoga Six,"1150 N State St, Suite 200, Chicago",4.8,(5000+)
STRENGTH TRAINING,CrossTown Fitness,"3600 N Halsted St, Chicago",4.9,(5000+)
YOGA,The Space Between,"222 W Hubbard Street , Lower Level SE, Chicago",4.8,(1000+)
CYCLING,CycleBar,"175 N Halsted St, Chicago",4.8,(5000+)
YOGA,Mirepoix Wellness Studio,"1414 N Ashland Ave, Chicago",4.9,(5000+)
YOGA,yogaview,"2211 N Elston Ave, Suite 200, Chicago",4.9,(5000+)
"YOGA, PILATES",ENRGi Fitness,"215 W Ohio St, Chicago",4.8,(5000+)
STRENGTH TRAINING,Kick@55 Fitness,"108 W Hubbard St, Lower Level, Chicago",4.8,(5000+)
"PILATES, STRENGTH TRAINING",[solidcore],"463 W Chicago Ave, Chicago",4.9,(5000+)
YOGA,Yoga Six,"2105 N Southport Ave, Suite 200, Chicago",4.8,(5000+)
BARRE,The Barre Code,"324 N Michigan Ave, Lowr Level, Chicago",4.8,(5000+)
DANCE,All About Dance,"501 IL-64, Chicago",4.9,(1000+)
YOGA,CorePower Yoga,"1704 N Milwaukee Ave, Chicago",4.8,(1000+)
YOGA,Coconut Yoga,"4330 N Lincoln Ave, Chicago",4.9,(1000+)
BOXING,TITLE Boxing Club,"1136 S Delano Ct, #E203, Chicago",4.8,(5000+)
"PILATES, STRENGTH TRAINING",[solidcore],"3312-14 N Broadway, Chicago",4.9,(1000+)
"YOGA, STRENGTH TRAINING",Yoga2.0,"215 W Ontario St. , 2nd Floor, Chicago",4.8,(1000+)
"STRENGTH TRAINING, ROWING",Fit Results,"833 S State St, Chicago",4.8,(5000+)
RUNNING,Runn Chicago,"918 N Ashland Ave, Chicago",4.9,(1000+)
"PILATES, STRENGTH TRAINING",[solidcore],"1642 West Division Street, Chicago",4.9,(1000+)
YOGA,CorePower Yoga,"4428 North Broadway, Chicago",4.8,(1000+)
MEDITATION,Chill Chicago,"222 W Kinzie St, Chicago",4.8,(5000+)
PILATES,Body R+D,"3759 N Ravenswood, Suite 233, Chicago",4.8,(5000+)
STRENGTH TRAINING,Lift Chicago,"343 West Erie Street Suite 100, Chicago",4.9,(500+)
BOXING,TITLE Boxing Club,"313 S Peoria St, Chicago",4.9,(5000+)
"PRENATAL, POSTNATAL, …",Frog Temple Pilates,"1635 W Cortland St, Suite 2, Chicago",4.9,(1000+)
BOXING,Shadowbox,"667 N Wells Street, Chicago",4.9,(1000+)
"CYCLING, STRENGTH TRAINING",SPENGA,"1026 Davis St., Evanston",4.9,(1000+)
PILATES,[solidcore],"7 South Halsted Street, Chicago",4.9,(1000+)
BARRE,The Barre Code,"1165 N Clark St, Chicago",4.8,(5000+)
BARRE,Pure Barre,"2058 N Halsted St, Chicago",4.8,(5000+)
BARRE,Pure Barre,"1336 S. Michigan Ave, Chicago",4.8,(1000+)
"MASSAGE, FACIAL",The Spa at Eurostars Magnificent Mile,"660 N State St 4th floor, Chicago",4.9,(500+)
PILATES,Ab and Flow Pilates Studio,"1533 N Wells Street, Chicago",4.9,(1000+)
STRENGTH TRAINING,On Your Mark Coaching & Training,"1101 W Monroe St, Chicago",4.9,(1000+)
YOGA,CorePower Yoga,"227 E Ontario St, Suite 202, Chicago",4.8,(1000+)
YOGA,105F Chicago's Original Hot Yoga,"1344 N Milwaukee Ave, Fl 3, Chicago",4.8,(1000+)
PILATES,Centered on North,"435 W North Ave, Chicago",4.8,(1000+)
STRENGTH TRAINING,Atlas Performance,"1030 N Larrabee St, Chicago",4.8,(5000+)
YOGA,Hilltop Yoga,"1222 W Grace St, Chicago",4.9,(1000+)
"CYCLING, STRENGTH TRAINING",Bodi Shak,"4704 North Broadway, Chicago",4.9,(1000+)
YOGA,Nature Yoga,"2021 West Division Street, Chicago",4.8,(1000+)
YOGA,CorePower Yoga,"1539 E 53rd St, Chicago",4.8,(1000+)
YOGA,CorePower Yoga,"555 W Roosevelt Rd, Chicago",4.8,(1000+)
DANCE,MaZi Dance Fitness,"1564 N Damen Ave, Ste 302, Chicago",4.8,(1000+)
STRENGTH TRAINING,Kick@55 Fitness,"2215 N Halsted St, Chicago",4.8,(1000+)
YOGA,Eb & Flow Yoga Studio,"1834 W North Ave, Chicago",4.8,(1000+)
YOGA,CorePower Yoga,"4124 W Peterson Ave, Chicago",4.8,(1000+)
YOGA,Yoggic | A Baptiste Power Yoga Affiliate,"3110 North Sheffield Avenue, Chicago",4.9,(1000+)
YOGA,105F Chicago's Original Hot Yoga,"2736 N Clark St, Chicago",4.7,(1000+)
BARRE,Pure Barre,"3245 N Ashland Ave, Unit 1, Chicago",4.8,(1000+)
BARRE,The Bar Method,"1271 North Milwaukee Avenue, Chicago",4.8,(500+)
STRENGTH TRAINING,On Your Mark Coaching & Training,"317 North Francisco Avenue, Chicago",5.0,(500+)
"STRENGTH TRAINING, BARRE",Studio Fit Chicago,"1011 W Armitage Ave, Chicago",4.8,(1000+)
YOGA,CorePower Yoga,"12 W Maple St, Chicago",4.8,(1000+)
YOGA,The Lab,"159 North Racine Avenue, Suite #2, Chicago",4.9,(1000+)
YOGA,105F Chicago's Original Hot Yoga,"47 W Polk St, Chicago",4.8,(1000+)
"PILATES, STRENGTH TRAINING",Power Sculpt Fitness,"3119 N Lincoln Ave, Chicago",4.6,(5000+)
CYCLING,CycleBar,"7513 Lake St, River Forest Township",4.8,(1000+)
YOGA,Yoga Loft Studios,"15 W Hubbard St, Fourth Floor, Chicago",4.7,(5000+)
BOXING,TITLE Boxing Club,"1029 Davis St, Evanston",4.8,(1000+)
BARRE,Pure Barre,"1350 N Wells St, Ste 4, Chicago",4.8,(1000+)
BARRE,Pure Barre,"1837 W North Ave, Chicago",4.8,(1000+)
YOGA,CorePower Yoga,"2301 W Lawrence Ave, Chicago",4.8,(1000+)
STRENGTH TRAINING,Core Strength Personal Training,"7223 Madison St, Forest Park",4.9,(500+)
AERIAL,AIR Aerial Fitness,"357 W Erie St, Chicago",4.7,(1000+)
YOGA,Bottom Line Yoga,"141 W Jackson Blvd, Suite 750, Chicago",4.8,(1000+)
"PILATES, STRENGTH TRAINING",Core Chicago Pilates,"2549 N Racine Ave, Chicago",4.9,(1000+)
PILATES,Amplified Pilates Center,"314 W Institute Place 3W , Chicago",4.9,(1000+)
YOGA,Tejas Yoga,"1300 S Wabash Ave, Suite 201, Chicago",4.8,(1000+)
YOGA,Yoga For All Beings,"508 N Hoyne Ave, Chicago",4.8,(1000+)
YOGA,CorePower Yoga,"1313 W Randolph St, Suite 109, Chicago",4.9,(500+)
YOGA,Ahimsa Yoga Studio,"441 South Blvd, Oak Park Township",4.8,(500+)
"STRENGTH TRAINING, BARRE",The Bar Method,"3144 N Sheffield Ave, Chicago",4.7,(1000+)
PILATES,Village Pilates Studio,"411 Marengo Ave, Forest Park",4.9,(500+)
"YOGA, PILATES",Sana Vita Studio - Pilates & Yoga,"1357 W Grand Ave, Chicago",4.8,(1000+)
"YOGA, PILATES",Flow Studios,"2248 N Clark St, Chicago",4.8,(1000+)
STRENGTH TRAINING,Fit Results,"3430 West Diversey Avenue Floor 1, Chicago",4.9,(100+)
BARRE,bellicon,"650 W. Lake Street , Chicago",4.8,(1000+)
"YOGA, CYCLING, …",Full Circle Fitness and Social Club,"206 South Marion Street, Oak Park",4.8,(100+)
BEAUTY,Spa at the JW Marriott Chicago,"151 W Adams St, Chicago",4.8,(1000+)
"YOGA, DANCE",Through the Body,"1819 W Grand Ave, Chicago",4.9,(1000+)
STRENGTH TRAINING,Lincoln Park Fit Body Boot Camp,"1820 W Webster Ave, #204, Chicago",4.9,(1000+)
YOGA,Hot Yoga Oak Park,"105 North Oak Park Avenue, Second Floor, Oak Park",4.8,(500+)
DANCE,MaZi Dance Fitness,"719 S State St, Chicago",4.7,(1000+)
STRENGTH TRAINING,360 Active Recovery,"2221 West North Avenue, Chicago",4.9,(100+)
"YOGA, STRENGTH TRAINING, …",Wells Street Fitness,"1219 N Wells St, Chicago",4.8,(1000+)
"YOGA, CYCLING, …",Southport Fitness,"3415 North Southport Avenue, Chicago",4.6,(500+)
"AERIAL, DANCE",AIR Aerial Fitness,"1317 S Michigan Ave, Chicago",4.7,(1000+)
YOGA,Bottom Line Yoga,"20 N Upper Wacker Dr, Suite 1325, Chicago",4.8,(1000+)
YOGA,CorePower Yoga,"959 W Webster Ave, Chicago",4.9,(100+)
STRENGTH TRAINING,Old Town Fit Body Boot Camp,"625 W Division St, Chicago",4.9,(500+)
AERIAL,AIR Aerial Fitness,"2217 N Clybourn Ave, Chicago",4.8,(1000+)
"STRENGTH TRAINING, BOXING",Mind Body Defense,"4143 N Broadway St, Chicago",4.9,(1000+)
"GYM TIME, STRENGTH TRAINING",Wicker Park Fitness,"1735 W Division St #1, Chicago",4.7,(500+)
BOXING,Unrivaled Fitness,"1057 W Belmont Ave, Chicago",4.9,(1000+)
GYM TIME,ultiFIT,"2915 W Montrose Ave, Chicago",5.0,(500+)
YOGA,BLNC Yoga,"125 S Racine Ave, Chicago",4.9,(500+)
BOXING,Unanimous Boxing Gym,"2764 N Milwaukee Ave, Chicago",4.9,(1000+)
PRENATAL,Prenatal Fit,"1937 W Diversey Pkwy, Chicago",4.8,(500+)
BEAUTY,Fringe/ A Salon,"1437 N Milwaukee Ave, Chicago",4.9,(100+)
STRENGTH TRAINING,GOAT Climb & Cryo,"300 West Ontario Street, Chicago",4.8,(100+)
STRENGTH TRAINING,Lateral Fitness,"314 W Superior St, Lowr Level, Chicago",4.8,(1000+)
CRYOTHERAPY,CryoEffect,"211 Lake Street, Chicago",4.8,(500+)
"PRENATAL, YOGA",CocoonCare - Pre&Post-Natal Fitness,"770 N. LaSalle Street, Suite 800, Chicago",4.7,(500+)
YOGA,LOCAL YOGA,"7234 Madison Street, Forest Park",4.9,(100+)
DANCE,Dance Spa,"1890 N Milwaukee Ave, Chicago",4.8,(500+)
STRENGTH TRAINING,Urban Athlete,"4710 N Ravenswood Ave, Chicago",4.8,(500+)
CRYOTHERAPY,CryoEffect,"714 North LaSalle, Chicago",4.8,(100+)
YOGA,Moksha Yoga,"2528 W Armitage Ave, Chicago",4.6,(1000+)
RUNNING,Runner's High Studio,"1223 N LaSalle Dr, Chicago",4.8,(1000+)
PILATES,Revitalab,"917 North Orleans Street, Chicago",4.9,(100+)
"STRENGTH TRAINING, BOXING",Reach Fieldhouse,"1601 W Chicago Ave, Chicago",4.8,(500+)
"PILATES, STRENGTH TRAINING",BODYROK Chicago,"714 N Clark Street, Chicago",4.8,(100+)
STRENGTH TRAINING,Atlas Performance at CrossFit Logan,"2080 N Milwaukee Ave, Chicago",4.9,(500+)
ROWING,Row House,"1226 North Wells Street, Chicago",4.7,(100+)
YOGA,Viva Prana LLC,"1415 N Dayton St, 3rd Floor, Chicago",4.8,(1000+)
YOGA,Create Your Space Studio,"937 N Western Ave, Chicago",4.8,(500+)
"MASSAGE, FACIAL, …",The Red Door Salon & Spa,"919 N Michigan Ave, Chicago",4.7,(1000+)
DANCE,Ruth Page Center for the Arts,"1016 North Dearborn Street, Chicago",4.8,(100+)
CRYOTHERAPY,CryoEffect,"1967 North Halsted Street, Chicago",4.7,(500+)
"STRENGTH TRAINING, DANCE",Frumba Chicago,"8150 McCormick Blvd, Niles Township",4.9,(100+)
"YOGA, PILATES, …",Hang 5 Fitness,"2215 N Halsted St, Chicago",4.7,(1000+)
"YOGA, STRENGTH TRAINING",Fly Girl Dance & Fitness,"5525 N Milwaukee Ave, Chicago",4.8,(500+)
STRENGTH TRAINING,Jim Karas Intelligent Fitness and Wellness,"2626 N Lincoln Ave, Chicago",4.9,(500+)
STRENGTH TRAINING,All in Motion Fitness,"112 South Sangamon Street Lower Level, Chicago",4.9,(100+)
PILATES,"Spring Pilates, Yoga & Fitness","3940 N Lincoln Ave, Chicago",4.7,(500+)
YOGA,The Space Between,"200 N Green Street, Chicago",4.9,(100+)
YOGA,North Shore Yoga,"1407 Greenleaf St, Evanston",4.8,(500+)
BARRE,The Bar Method,"1 East Delaware Street Suite 208, Chicago",4.6,(100+)
YOGA,Centered Studios,"7009 N Glenwood Ave, Chicago",4.8,(100+)
STRENGTH TRAINING,Tone Up Club,"742 Higgins Rd, Suite 7, Park Ridge",4.8,(500+)
"YOGA, STRENGTH TRAINING, …",Fitness 19,"2834 North Broadway, Chicago",4.8,(100+)
CRYOTHERAPY,Chicago CryoSpa,"2640 North Lincoln Avenue, Chicago",4.8,(100+)
YOGA,The Ritz-Carlton Spa,"160 E Pearson St, Chicago",4.5,(500+)
BARRE,The Bar Method,"2112 South Michigan Avenue, Chicago",4.8,(100+)
"MASSAGE, BEAUTY",Ellehomme,"233 East Erie Street , Suite 202, Chicago",4.5,(100+)
STRENGTH TRAINING,CrossFit Commitment,"1601 S Halsted St, Chicago",4.8,(100+)
BARRE,Pure Barre,"1 East Huron Street, Chicago",4.9,(100+)
STRENGTH TRAINING,Kru Strength + Fitness,"5117 N Clark St, Chicago",4.6,(500+)
FACIAL,MudbuM River North,"357 W Erie St, Chicago",4.8,(500+)
STRENGTH TRAINING,Hit It! Fitness,"811 South Blvd, Oak Park",4.8,(100+)
"MARTIAL ARTS, STRENGTH TRAINING",POW! Gym,"310 S Racine Ave, 1st Floor, Chicago",4.8,(500+)
BARRE,Pure Barre,"319 East Ontario Street, Chicago",4.8,(100+)
GYM TIME,The Ray at DePaul University,"2235 N Sheffield Ave, Chicago",4.7,(500+)
PILATES,Pilates Center of Chicago,"4011 Ravenswood Ave, Suite 101, Chicago",4.9,(100+)
"YOGA, STRENGTH TRAINING",reNew Studio,"7534 W North Ave, Elmwood Park",5.0,(68)
STRENGTH TRAINING,Leblon Fitness Club,"415 W Huron Ave, Suite 5A, Chicago",4.9,(100+)
YOGA,Infinity Therapeutic Yoga,"53 W Jackson Blvd, Chicago",4.8,(100+)
PILATES,Posture Perfect Pilates,"1247 S Wabash Ave, Chicago",4.7,(100+)
DANCE,The Puzzle Box,"3360 N. Elston Ave., Chicago",4.8,(100+)
